Employee ID,Basic Salary,HRA,Allowances,Deductions,Net Salary,Payment Date
1805,54741,10948.2,5474.1,3145,68018.3,2024-08-03
1806,43907,8781.4,4390.7,1165,55914.1,2024-06-03
1807,56440,11288.0,5644.0,1315,72057.0,2024-03-23
1808,60938,12187.6,6093.8,3198,76021.40000000001,2024-02-05
1809,50825,10165.0,5082.5,4374,61698.5,2024-02-05
1810,58529,11705.800000000001,5852.900000000001,2331,73756.7,2024-08-27
1811,69297,13859.400000000001,6929.700000000001,3126,86960.09999999999,2024-05-06
1812,43083,8616.6,4308.3,2214,53793.9,2024-04-13
1813,64305,12861.0,6430.5,1207,82389.5,2024-06-14
1814,37824,7564.8,3782.4,2300,46871.200000000004,2024-06-22
1815,35721,7144.200000000001,3572.1000000000004,4244,42193.299999999996,2024-07-21
1816,32973,6594.6,3297.3,3710,39154.9,2024-04-10
1817,52491,10498.2,5249.1,1463,66775.3,2024-04-12
1818,67679,13535.800000000001,6767.900000000001,4992,82990.7,2024-04-11
1819,63826,12765.2,6382.6,4001,78972.8,2024-04-24
1820,59480,11896.0,5948.0,2872,74452.0,2024-01-13
1821,63383,12676.6,6338.3,3273,79124.90000000001,2024-01-03
1822,57164,11432.800000000001,5716.400000000001,4847,69466.2,2024-09-20
1823,64534,12906.800000000001,6453.400000000001,3534,80360.2,2024-06-13
1824,50372,10074.400000000001,5037.200000000001,2255,63228.600000000006,2024-07-02
1825,45192,9038.4,4519.2,4425,54324.6,2024-08-01
1826,51338,10267.6,5133.8,4183,62556.399999999994,2024-04-24
1827,59979,11995.800000000001,5997.900000000001,3619,74353.7,2024-09-18
1828,60492,12098.400000000001,6049.200000000001,1288,77351.59999999999,2024-07-21
1829,61859,12371.800000000001,6185.900000000001,2639,77777.7,2024-01-13
1830,42422,8484.4,4242.2,4947,50201.6,2024-06-13
1831,34481,6896.200000000001,3448.1000000000004,1862,42963.299999999996,2024-03-03
1832,43185,8637.0,4318.5,1214,54926.5,2024-07-15
1833,63218,12643.6,6321.8,4348,77835.40000000001,2024-05-08
1834,35304,7060.8,3530.4,1739,44156.200000000004,2024-05-16
1835,59292,11858.400000000001,5929.200000000001,2164,74915.59999999999,2024-08-19
1836,31706,6341.200000000001,3170.6000000000004,2144,39073.799999999996,2024-01-22
1837,61243,12248.6,6124.3,1761,77854.90000000001,2024-03-23
1838,32051,6410.200000000001,3205.1000000000004,2226,39440.299999999996,2024-04-09
1839,32316,6463.200000000001,3231.6000000000004,4216,37794.799999999996,2024-08-10
1840,49363,9872.6,4936.3,2390,61781.9,2024-09-13
1841,43846,8769.2,4384.6,4677,52322.799999999996,2024-04-06
1842,30139,6027.8,3013.9,2150,37030.700000000004,2024-02-14
1843,67739,13547.800000000001,6773.900000000001,4651,83409.7,2024-06-07
1844,44120,8824.0,4412.0,1747,55609.0,2024-06-23
1845,46396,9279.2,4639.6,2631,57683.799999999996,2024-05-17
1846,62009,12401.800000000001,6200.900000000001,2038,78573.7,2024-08-02
1847,54466,10893.2,5446.6,2857,67948.8,2024-08-30
1848,36674,7334.8,3667.4,4490,43186.200000000004,2024-04-08
1849,36385,7277.0,3638.5,1897,45403.5,2024-05-04
1850,50205,10041.0,5020.5,2288,62978.5,2024-05-14
1851,56201,11240.2,5620.1,3250,69811.3,2024-08-09
1852,36132,7226.400000000001,3613.2000000000003,1252,45719.6,2024-04-18
1853,62380,12476.0,6238.0,2458,78636.0,2024-08-21
1854,47234,9446.800000000001,4723.400000000001,3850,57554.200000000004,2024-01-02
1855,58847,11769.400000000001,5884.700000000001,4390,72111.09999999999,2024-07-22
1856,66793,13358.6,6679.3,4431,82399.90000000001,2024-02-27
1857,33435,6687.0,3343.5,1308,42157.5,2024-03-13
1858,34526,6905.200000000001,3452.6000000000004,3314,41569.799999999996,2024-07-25
1859,50310,10062.0,5031.0,3344,62059.0,2024-07-09
1860,68081,13616.2,6808.1,2469,86036.3,2024-07-07
1861,63530,12706.0,6353.0,3033,79556.0,2024-01-28
1862,51850,10370.0,5185.0,3512,63893.0,2024-02-28
1863,63357,12671.400000000001,6335.700000000001,2053,80311.09999999999,2024-09-15
1864,54880,10976.0,5488.0,4511,66833.0,2024-03-23
1865,51963,10392.6,5196.3,3372,64179.899999999994,2024-02-15
1866,45885,9177.0,4588.5,4207,55443.5,2024-04-30
1867,30688,6137.6,3068.8,4064,35830.4,2024-02-20
1868,67160,13432.0,6716.0,4124,83184.0,2024-03-12
1869,30222,6044.400000000001,3022.2000000000003,1785,37503.6,2024-06-27
1870,31434,6286.8,3143.4,4201,36663.200000000004,2024-07-27
1871,42911,8582.2,4291.1,3828,51956.299999999996,2024-03-18
1872,55186,11037.2,5518.6,1039,70702.8,2024-07-30
1873,67600,13520.0,6760.0,3257,84623.0,2024-02-13
1874,67854,13570.800000000001,6785.400000000001,4375,83835.2,2024-06-01
1875,52384,10476.800000000001,5238.400000000001,3065,65034.2,2024-05-28
1876,60435,12087.0,6043.5,1172,77393.5,2024-07-15
1877,35268,7053.6,3526.8,1087,44761.4,2024-08-10
1878,40086,8017.200000000001,4008.6000000000004,1376,50735.799999999996,2024-09-12
1879,40777,8155.400000000001,4077.7000000000003,1115,51895.1,2024-01-20
1880,65535,13107.0,6553.5,1293,83902.5,2024-06-11
1881,68944,13788.800000000001,6894.400000000001,2424,87203.2,2024-07-20
1882,31959,6391.8,3195.9,4926,36620.700000000004,2024-09-06
1883,59293,11858.6,5929.3,2271,74809.90000000001,2024-01-14
1884,40458,8091.6,4045.8,4064,48531.4,2024-04-17
1885,63332,12666.400000000001,6333.200000000001,3184,79147.59999999999,2024-06-06
1886,60834,12166.800000000001,6083.400000000001,1982,77102.2,2024-08-24
1887,30371,6074.200000000001,3037.1000000000004,4965,34517.299999999996,2024-02-13
1888,63010,12602.0,6301.0,3627,78286.0,2024-04-27
1889,42593,8518.6,4259.3,1434,53936.9,2024-04-10
1890,42645,8529.0,4264.5,3717,51721.5,2024-09-11
1891,41722,8344.4,4172.2,1089,53149.6,2024-08-01
1892,68339,13667.800000000001,6833.900000000001,2233,86607.7,2024-01-13
1893,60701,12140.2,6070.1,1363,77548.3,2024-05-23
1894,43541,8708.2,4354.1,2005,54598.299999999996,2024-03-21
1895,66212,13242.400000000001,6621.200000000001,4774,81301.59999999999,2024-05-16
1896,34358,6871.6,3435.8,4422,40243.4,2024-08-30
1897,49321,9864.2,4932.1,2021,62096.299999999996,2024-02-07
1898,36546,7309.200000000001,3654.6000000000004,1224,46285.799999999996,2024-01-06
1899,69954,13990.800000000001,6995.400000000001,1518,89422.2,2024-09-02
1900,54049,10809.800000000001,5404.900000000001,2400,67863.7,2024-04-11
1901,38681,7736.200000000001,3868.1000000000004,3636,46649.299999999996,2024-08-13
1902,41953,8390.6,4195.3,3677,50861.9,2024-05-08
1903,65906,13181.2,6590.6,1274,84403.8,2024-08-28
1904,59655,11931.0,5965.5,1383,76168.5,2024-02-10
1905,64026,12805.2,6402.6,3141,80092.8,2024-08-04
1906,49677,9935.400000000001,4967.700000000001,1533,63047.100000000006,2024-09-09
1907,43931,8786.2,4393.1,2972,54138.299999999996,2024-04-25
1908,55224,11044.800000000001,5522.400000000001,3548,68243.2,2024-02-21
1909,64603,12920.6,6460.3,4475,79508.90000000001,2024-05-13
1910,49905,9981.0,4990.5,4069,60807.5,2024-08-24
1911,67923,13584.6,6792.3,2603,85696.90000000001,2024-02-18
1912,62030,12406.0,6203.0,2478,78161.0,2024-01-13
1913,50890,10178.0,5089.0,1560,64597.0,2024-07-23
1914,58307,11661.400000000001,5830.700000000001,4237,71562.09999999999,2024-05-16
1915,68760,13752.0,6876.0,4969,84419.0,2024-06-06
1916,41874,8374.800000000001,4187.400000000001,4486,49950.200000000004,2024-06-18
1917,64153,12830.6,6415.3,1855,81543.90000000001,2024-03-06
1918,65504,13100.800000000001,6550.400000000001,4845,80310.2,2024-02-10
1919,62385,12477.0,6238.5,2536,78564.5,2024-04-25
1920,58451,11690.2,5845.1,2117,73869.3,2024-02-06
1921,37741,7548.200000000001,3774.1000000000004,2285,46778.299999999996,2024-06-28
1922,41090,8218.0,4109.0,4451,48966.0,2024-09-04
1923,42158,8431.6,4215.8,4744,50061.4,2024-04-02
1924,66036,13207.2,6603.6,2563,83283.8,2024-04-01
1925,54276,10855.2,5427.6,3990,66568.8,2024-04-08
1926,58933,11786.6,5893.3,1152,75460.90000000001,2024-04-13
1927,47787,9557.4,4778.7,4901,57222.1,2024-05-01
1928,59718,11943.6,5971.8,1648,75985.40000000001,2024-04-13
1929,31446,6289.200000000001,3144.6000000000004,2260,38619.799999999996,2024-06-29
1930,59538,11907.6,5953.8,3578,73821.40000000001,2024-07-08
1931,65030,13006.0,6503.0,4541,79998.0,2024-05-29
1932,39024,7804.8,3902.4,1392,49339.200000000004,2024-04-07
1933,52191,10438.2,5219.1,1680,66168.3,2024-08-31
1934,47062,9412.4,4706.2,4918,56262.6,2024-06-30
1935,50456,10091.2,5045.6,4398,61194.8,2024-05-03
1936,30512,6102.400000000001,3051.2000000000003,1480,38185.6,2024-03-19
1937,50642,10128.400000000001,5064.200000000001,3871,61963.600000000006,2024-09-13
1938,38530,7706.0,3853.0,1095,48994.0,2024-03-05
1939,32835,6567.0,3283.5,3461,39224.5,2024-01-11
1940,48099,9619.800000000001,4809.900000000001,1174,61354.700000000004,2024-06-24
1941,65652,13130.400000000001,6565.200000000001,2754,82593.59999999999,2024-07-04
1942,55378,11075.6,5537.8,2872,69119.40000000001,2024-08-29
1943,55859,11171.800000000001,5585.900000000001,4985,67631.7,2024-04-22
1944,40411,8082.200000000001,4041.1000000000004,4316,48218.299999999996,2024-02-18
1945,51221,10244.2,5122.1,1312,65275.3,2024-06-27
1946,32120,6424.0,3212.0,2734,39022.0,2024-08-13
1947,49837,9967.400000000001,4983.700000000001,1379,63409.100000000006,2024-08-05
1948,37054,7410.8,3705.4,2401,45769.200000000004,2024-07-13
1949,38693,7738.6,3869.3,4496,45804.9,2024-05-12
1950,49124,9824.800000000001,4912.400000000001,4135,59726.200000000004,2024-01-31
1951,56747,11349.400000000001,5674.700000000001,2364,71407.09999999999,2024-07-09
1952,60866,12173.2,6086.6,2233,76892.8,2024-09-16
1953,31454,6290.8,3145.4,4996,35894.200000000004,2024-02-27
1954,38627,7725.400000000001,3862.7000000000003,1892,48323.1,2024-01-15
1955,69570,13914.0,6957.0,2846,87595.0,2024-02-01
1956,52813,10562.6,5281.3,4843,63813.899999999994,2024-01-08
1957,31653,6330.6,3165.3,1424,39724.9,2024-04-11
1958,62401,12480.2,6240.1,1584,79537.3,2024-06-23
1959,62309,12461.800000000001,6230.900000000001,2489,78512.7,2024-06-21
1960,54723,10944.6,5472.3,1659,69480.90000000001,2024-03-27
1961,68566,13713.2,6856.6,3413,85722.8,2024-04-10
1962,56692,11338.400000000001,5669.200000000001,3455,70244.59999999999,2024-04-30
1963,32416,6483.200000000001,3241.6000000000004,2071,40069.799999999996,2024-05-25
1964,51603,10320.6,5160.3,3112,63971.899999999994,2024-03-19
1965,39186,7837.200000000001,3918.6000000000004,4849,46092.799999999996,2024-08-02
1966,58544,11708.800000000001,5854.400000000001,1613,74494.2,2024-08-14
1967,47676,9535.2,4767.6,3779,58199.799999999996,2024-02-02
1968,42420,8484.0,4242.0,4644,50502.0,2024-06-28
1969,32593,6518.6,3259.3,4254,38116.9,2024-03-21
1970,47132,9426.4,4713.2,2890,58381.6,2024-01-12
1971,41618,8323.6,4161.8,2661,51442.4,2024-08-19
1972,64696,12939.2,6469.6,2839,81265.8,2024-07-19
1973,64974,12994.800000000001,6497.400000000001,2121,82345.2,2024-08-05
1974,58985,11797.0,5898.5,4728,71952.5,2024-05-09
1975,58899,11779.800000000001,5889.900000000001,4561,72007.7,2024-06-10
1976,38146,7629.200000000001,3814.6000000000004,4046,45543.799999999996,2024-06-30
1977,65675,13135.0,6567.5,4642,80735.5,2024-08-26
1978,44804,8960.800000000001,4480.400000000001,2922,55323.200000000004,2024-07-15
1979,49647,9929.400000000001,4964.700000000001,4993,59548.100000000006,2024-06-20
1980,39652,7930.400000000001,3965.2000000000003,3819,47728.6,2024-06-17
1981,55026,11005.2,5502.6,3090,68443.8,2024-09-02
1982,39238,7847.6,3923.8,3545,47464.4,2024-06-28
1983,53449,10689.800000000001,5344.900000000001,2108,67375.7,2024-01-01
1984,40220,8044.0,4022.0,4565,47721.0,2024-08-18
1985,34150,6830.0,3415.0,3704,40691.0,2024-01-01
1986,52064,10412.800000000001,5206.400000000001,3948,63735.2,2024-07-02
1987,33994,6798.8,3399.4,4328,39864.200000000004,2024-04-29
1988,37990,7598.0,3799.0,4147,45240.0,2024-09-06
1989,32700,6540.0,3270.0,1782,40728.0,2024-06-14
1990,36771,7354.200000000001,3677.1000000000004,2373,45429.299999999996,2024-02-02
1991,50874,10174.800000000001,5087.400000000001,3529,62607.2,2024-07-01
1992,53208,10641.6,5320.8,2870,66300.4,2024-01-09
1993,38235,7647.0,3823.5,3725,45980.5,2024-06-05
1994,45198,9039.6,4519.8,1811,56946.4,2024-09-13
1995,69585,13917.0,6958.5,1355,89105.5,2024-01-25
1996,41035,8207.0,4103.5,3550,49795.5,2024-07-21
1997,30320,6064.0,3032.0,4131,35285.0,2024-02-27
1998,46894,9378.800000000001,4689.400000000001,1241,59721.200000000004,2024-09-04
1999,40022,8004.400000000001,4002.2000000000003,2989,49039.6,2024-06-25
2000,60888,12177.6,6088.8,1469,77685.40000000001,2024-03-24
2001,54456,10891.2,5445.6,1957,68835.8,2024-02-28
2002,52921,10584.2,5292.1,1742,67055.3,2024-01-27
2003,40326,8065.200000000001,4032.6000000000004,1362,51061.799999999996,2024-02-24
2004,35012,7002.400000000001,3501.2000000000003,3908,41607.6,2024-07-07
2005,38612,7722.400000000001,3861.2000000000003,2166,48029.6,2024-07-30
2006,59371,11874.2,5937.1,3906,73276.3,2024-07-23
2007,44092,8818.4,4409.2,2971,54348.6,2024-08-20
2008,37082,7416.400000000001,3708.2000000000003,3226,44980.6,2024-05-01
2009,41976,8395.2,4197.6,4876,49692.799999999996,2024-01-20
2010,63198,12639.6,6319.8,2689,79468.40000000001,2024-01-07
2011,33012,6602.400000000001,3301.2000000000003,4335,38580.6,2024-04-09
2012,38545,7709.0,3854.5,1504,48604.5,2024-04-09
2013,46135,9227.0,4613.5,2206,57769.5,2024-08-29
2014,56030,11206.0,5603.0,4103,68736.0,2024-01-22
2015,69203,13840.6,6920.3,3009,86954.90000000001,2024-07-02
2016,47468,9493.6,4746.8,2777,58931.4,2024-03-07
2017,51760,10352.0,5176.0,4294,62994.0,2024-08-15
2018,53854,10770.800000000001,5385.400000000001,1671,68339.2,2024-04-16
2019,44321,8864.2,4432.1,2534,55083.299999999996,2024-04-09
2020,63655,12731.0,6365.5,2463,80288.5,2024-04-26
2021,41614,8322.800000000001,4161.400000000001,1992,52106.200000000004,2024-06-20
2022,63884,12776.800000000001,6388.400000000001,4842,78207.2,2024-01-12
2023,52795,10559.0,5279.5,2287,66346.5,2024-03-08
2024,66492,13298.400000000001,6649.200000000001,4242,82197.59999999999,2024-07-13
2025,35891,7178.200000000001,3589.1000000000004,1445,45213.299999999996,2024-08-10
2026,67561,13512.2,6756.1,2437,85392.3,2024-09-07
2027,45267,9053.4,4526.7,3263,55584.1,2024-06-04
2028,55300,11060.0,5530.0,2151,69739.0,2024-02-18
2029,65193,13038.6,6519.3,4380,80370.90000000001,2024-04-17
2030,30649,6129.8,3064.9,2721,37122.700000000004,2024-03-25
2031,60521,12104.2,6052.1,1786,76891.3,2024-01-09
2032,47495,9499.0,4749.5,3633,58110.5,2024-08-30
2033,66118,13223.6,6611.8,4491,81462.40000000001,2024-06-16
2034,41500,8300.0,4150.0,4014,49936.0,2024-03-08
2035,63449,12689.800000000001,6344.900000000001,3518,78965.7,2024-05-01
2036,44512,8902.4,4451.2,1908,55957.6,2024-08-14
2037,58506,11701.2,5850.6,4056,72001.8,2024-04-11
2038,43441,8688.2,4344.1,1154,55319.299999999996,2024-07-06
2039,68695,13739.0,6869.5,2978,86325.5,2024-08-05
2040,42744,8548.800000000001,4274.400000000001,4180,51387.200000000004,2024-02-10
2041,46258,9251.6,4625.8,4617,55518.4,2024-06-12
2042,54745,10949.0,5474.5,1217,69951.5,2024-05-06
2043,38768,7753.6,3876.8,3728,46670.4,2024-01-14
2044,38966,7793.200000000001,3896.6000000000004,1072,49583.799999999996,2024-05-03
2045,60806,12161.2,6080.6,4648,74399.8,2024-09-11
2046,59572,11914.400000000001,5957.200000000001,4782,72661.59999999999,2024-06-18
2047,55486,11097.2,5548.6,3618,68513.8,2024-07-03
2048,54448,10889.6,5444.8,2339,68443.4,2024-08-09
2049,53508,10701.6,5350.8,4465,65095.399999999994,2024-07-26
2050,68082,13616.400000000001,6808.200000000001,1111,87395.59999999999,2024-05-08
2051,64422,12884.400000000001,6442.200000000001,4937,78811.59999999999,2024-07-27
2052,65528,13105.6,6552.8,2185,83001.40000000001,2024-05-01
2053,60389,12077.800000000001,6038.900000000001,1206,77299.7,2024-07-25
2054,62796,12559.2,6279.6,1771,79863.8,2024-04-07
2055,36489,7297.8,3648.9,2086,45349.700000000004,2024-03-27
2056,45938,9187.6,4593.8,1888,57831.4,2024-01-29
2057,36863,7372.6,3686.3,2720,45201.9,2024-03-22
2058,67837,13567.400000000001,6783.700000000001,3060,85128.09999999999,2024-02-05
2059,56497,11299.400000000001,5649.700000000001,1526,71920.09999999999,2024-01-11
2060,44474,8894.800000000001,4447.400000000001,4202,53614.200000000004,2024-07-16
2061,64841,12968.2,6484.1,3763,80530.3,2024-08-14
2062,61740,12348.0,6174.0,1877,78385.0,2024-08-22
2063,59629,11925.800000000001,5962.900000000001,2324,75193.7,2024-04-15
2064,51503,10300.6,5150.3,2316,64637.899999999994,2024-09-11
2065,66333,13266.6,6633.3,4321,81911.90000000001,2024-08-25
2066,46210,9242.0,4621.0,3219,56854.0,2024-04-15
2067,49518,9903.6,4951.8,2312,62061.4,2024-07-31
2068,35743,7148.6,3574.3,4348,42117.9,2024-06-11
2069,53000,10600.0,5300.0,4297,64603.0,2024-04-21
2070,63755,12751.0,6375.5,2939,79942.5,2024-05-09
2071,41637,8327.4,4163.7,3671,50457.1,2024-01-27
2072,55581,11116.2,5558.1,3339,68916.3,2024-06-25
2073,39705,7941.0,3970.5,4901,46715.5,2024-03-14
2074,30742,6148.400000000001,3074.2000000000003,2956,37008.6,2024-02-05
2075,37302,7460.400000000001,3730.2000000000003,3314,45178.6,2024-06-20
2076,58613,11722.6,5861.3,3737,72459.90000000001,2024-01-17
2077,68026,13605.2,6802.6,2124,86309.8,2024-02-13
2078,41374,8274.800000000001,4137.400000000001,3813,49973.200000000004,2024-02-06
2079,51965,10393.0,5196.5,3147,64407.5,2024-07-11
2080,61597,12319.400000000001,6159.700000000001,4200,75876.09999999999,2024-02-18
2081,38386,7677.200000000001,3838.6000000000004,2715,47186.799999999996,2024-05-05
2082,30664,6132.8,3066.4,2456,37407.200000000004,2024-03-23
2083,45335,9067.0,4533.5,2097,56838.5,2024-05-22
2084,61845,12369.0,6184.5,4832,75566.5,2024-04-29
2085,59591,11918.2,5959.1,1573,75895.3,2024-04-29
2086,34197,6839.400000000001,3419.7000000000003,3153,41303.1,2024-06-25
2087,44860,8972.0,4486.0,2650,55668.0,2024-05-31
2088,60491,12098.2,6049.1,2278,76360.3,2024-06-06
2089,40253,8050.6,4025.3,1836,50492.9,2024-04-30
2090,37901,7580.200000000001,3790.1000000000004,4329,44942.299999999996,2024-04-09
2091,33007,6601.400000000001,3300.7000000000003,2827,40082.1,2024-02-15
2092,37636,7527.200000000001,3763.6000000000004,2531,46395.799999999996,2024-01-02
2093,55259,11051.800000000001,5525.900000000001,2172,69664.7,2024-03-10
2094,67491,13498.2,6749.1,3888,83850.3,2024-06-05
2095,62991,12598.2,6299.1,1393,80495.3,2024-08-13
2096,35825,7165.0,3582.5,1379,45193.5,2024-09-16
2097,35654,7130.8,3565.4,4492,41858.200000000004,2024-05-03
2098,30618,6123.6,3061.8,4192,35611.4,2024-09-04
2099,60242,12048.400000000001,6024.200000000001,2448,75866.59999999999,2024-08-27
2100,60743,12148.6,6074.3,1655,77310.90000000001,2024-01-10
2101,69634,13926.800000000001,6963.400000000001,4687,85837.2,2024-05-11
2102,38889,7777.8,3888.9,1339,49216.700000000004,2024-03-15
2103,41979,8395.800000000001,4197.900000000001,3142,51430.700000000004,2024-07-06
2104,33060,6612.0,3306.0,3694,39284.0,2024-05-21
2105,63054,12610.800000000001,6305.400000000001,3737,78233.2,2024-04-13
2106,33327,6665.400000000001,3332.7000000000003,1761,41564.1,2024-01-07
2107,32543,6508.6,3254.3,4448,37857.9,2024-01-16
2108,59522,11904.400000000001,5952.200000000001,1220,76158.59999999999,2024-03-03
2109,59847,11969.400000000001,5984.700000000001,2779,75022.09999999999,2024-03-02
2110,55154,11030.800000000001,5515.400000000001,4676,67024.2,2024-07-05
2111,52734,10546.800000000001,5273.400000000001,1979,66575.2,2024-06-22
2112,37984,7596.8,3798.4,4806,44573.200000000004,2024-09-18
2113,57746,11549.2,5774.6,4786,70283.8,2024-09-01
2114,53800,10760.0,5380.0,3544,66396.0,2024-05-17
2115,43248,8649.6,4324.8,1000,55222.4,2024-04-27
2116,30982,6196.400000000001,3098.2000000000003,2218,38058.6,2024-01-27
2117,45667,9133.4,4566.7,4047,55320.1,2024-01-18
2118,59931,11986.2,5993.1,2284,75626.3,2024-05-23
2119,59232,11846.400000000001,5923.200000000001,2704,74297.59999999999,2024-02-12
2120,60100,12020.0,6010.0,2229,75901.0,2024-08-12
2121,31680,6336.0,3168.0,4058,37126.0,2024-07-12
2122,45018,9003.6,4501.8,1166,57357.4,2024-01-19
2123,61139,12227.800000000001,6113.900000000001,4182,75298.7,2024-01-29
2124,67615,13523.0,6761.5,1767,86132.5,2024-08-11
2125,43904,8780.800000000001,4390.400000000001,3152,53923.200000000004,2024-06-09
2126,55276,11055.2,5527.6,3012,68846.8,2024-01-18
2127,38680,7736.0,3868.0,1895,48389.0,2024-05-15
2128,50644,10128.800000000001,5064.400000000001,3424,62413.2,2024-09-01
2129,57777,11555.400000000001,5777.700000000001,4067,71043.09999999999,2024-05-03
2130,64991,12998.2,6499.1,3728,80760.3,2024-06-24
2131,51795,10359.0,5179.5,2592,64741.5,2024-08-15
2132,31638,6327.6,3163.8,2887,38242.4,2024-01-19
2133,65029,13005.800000000001,6502.900000000001,1121,83416.7,2024-07-10
2134,42105,8421.0,4210.5,1441,53295.5,2024-06-16
2135,32210,6442.0,3221.0,4206,37667.0,2024-05-28
2136,61389,12277.800000000001,6138.900000000001,4716,75089.7,2024-09-15
2137,64154,12830.800000000001,6415.400000000001,1574,81826.2,2024-02-09
2138,49295,9859.0,4929.5,3430,60653.5,2024-09-10
2139,58749,11749.800000000001,5874.900000000001,4736,71637.7,2024-02-19
2140,57987,11597.400000000001,5798.700000000001,4208,71175.09999999999,2024-01-01
2141,39135,7827.0,3913.5,1623,49252.5,2024-06-07
2142,31763,6352.6,3176.3,3650,37641.9,2024-02-29
2143,45866,9173.2,4586.6,4950,54675.799999999996,2024-06-20
2144,60405,12081.0,6040.5,1355,77171.5,2024-08-11
2145,61536,12307.2,6153.6,1194,78802.8,2024-03-15
2146,61950,12390.0,6195.0,3013,77522.0,2024-06-07
2147,44018,8803.6,4401.8,3766,53457.4,2024-03-29
2148,42805,8561.0,4280.5,4354,51292.5,2024-06-29
2149,30397,6079.400000000001,3039.7000000000003,4080,35436.1,2024-01-04
2150,42193,8438.6,4219.3,2477,52373.9,2024-03-29
2151,61564,12312.800000000001,6156.400000000001,2770,77263.2,2024-08-13
2152,62028,12405.6,6202.8,1773,78863.40000000001,2024-06-22
2153,62076,12415.2,6207.6,3808,76890.8,2024-02-02
2154,35163,7032.6,3516.3,3459,42252.9,2024-09-15
2155,43910,8782.0,4391.0,2048,55035.0,2024-01-25
2156,53699,10739.800000000001,5369.900000000001,4126,65682.7,2024-03-02
2157,33743,6748.6,3374.3,1316,42549.9,2024-07-10
2158,33885,6777.0,3388.5,2398,41652.5,2024-09-06
2159,68029,13605.800000000001,6802.900000000001,4556,83881.7,2024-02-16
2160,42064,8412.800000000001,4206.400000000001,3965,50718.200000000004,2024-04-26
2161,61376,12275.2,6137.6,2976,76812.8,2024-08-03
2162,47021,9404.2,4702.1,1969,59158.299999999996,2024-08-25
2163,40001,8000.200000000001,4000.1000000000004,3169,48832.299999999996,2024-04-16
2164,48688,9737.6,4868.8,3513,59781.4,2024-05-25
2165,50352,10070.400000000001,5035.200000000001,3328,62129.600000000006,2024-03-25
2166,64192,12838.400000000001,6419.200000000001,2206,81243.59999999999,2024-08-23
2167,36606,7321.200000000001,3660.6000000000004,2009,45578.799999999996,2024-07-12
2168,54308,10861.6,5430.8,3634,66966.4,2024-02-25
2169,66036,13207.2,6603.6,4964,80882.8,2024-02-01
2170,52944,10588.800000000001,5294.400000000001,2714,66113.2,2024-02-18
2171,61930,12386.0,6193.0,4665,75844.0,2024-02-07
2172,45790,9158.0,4579.0,4503,55024.0,2024-05-31
2173,43749,8749.800000000001,4374.900000000001,3816,53057.700000000004,2024-08-14
2174,36181,7236.200000000001,3618.1000000000004,1061,45974.299999999996,2024-06-02
2175,66544,13308.800000000001,6654.400000000001,2876,83631.2,2024-08-21
2176,52880,10576.0,5288.0,3468,65276.0,2024-05-23
2177,34041,6808.200000000001,3404.1000000000004,3294,40959.299999999996,2024-07-28
2178,61177,12235.400000000001,6117.700000000001,4298,75232.09999999999,2024-07-29
2179,62663,12532.6,6266.3,1324,80137.90000000001,2024-01-10
2180,53480,10696.0,5348.0,1535,67989.0,2024-07-18
2181,66140,13228.0,6614.0,4753,81229.0,2024-06-24
2182,62432,12486.400000000001,6243.200000000001,2628,78533.59999999999,2024-07-14
2183,47042,9408.4,4704.2,4288,56866.6,2024-04-27
2184,48015,9603.0,4801.5,3840,58579.5,2024-02-19
2185,66245,13249.0,6624.5,4616,81502.5,2024-04-17
2186,54814,10962.800000000001,5481.400000000001,1262,69996.2,2024-03-06
2187,38866,7773.200000000001,3886.6000000000004,2804,47721.799999999996,2024-07-15
2188,49271,9854.2,4927.1,1503,62549.299999999996,2024-01-21
2189,41665,8333.0,4166.5,4507,49657.5,2024-02-06
2190,61168,12233.6,6116.8,4143,75375.40000000001,2024-03-06
2191,57076,11415.2,5707.6,2928,71270.8,2024-06-21
2192,49156,9831.2,4915.6,1046,62856.799999999996,2024-04-01
2193,63430,12686.0,6343.0,4494,77965.0,2024-04-30
2194,32440,6488.0,3244.0,1551,40621.0,2024-05-06
2195,54883,10976.6,5488.3,4885,66462.90000000001,2024-06-01
2196,47756,9551.2,4775.6,1632,60450.799999999996,2024-08-27
2197,66056,13211.2,6605.6,1775,84097.8,2024-08-13
2198,30554,6110.8,3055.4,1841,37879.200000000004,2024-02-16
2199,58342,11668.400000000001,5834.200000000001,3398,72446.59999999999,2024-06-05
2200,56745,11349.0,5674.5,2059,71709.5,2024-08-19
2201,59241,11848.2,5924.1,1060,75953.3,2024-05-04
2202,41981,8396.2,4198.1,2791,51784.299999999996,2024-07-07
2203,36763,7352.6,3676.3,3631,44160.9,2024-09-04
2204,40320,8064.0,4032.0,4320,48096.0,2024-05-15
2205,60127,12025.400000000001,6012.700000000001,4433,73732.09999999999,2024-07-26
2206,42308,8461.6,4230.8,1632,53368.4,2024-08-02
2207,69694,13938.800000000001,6969.400000000001,1481,89121.2,2024-04-23
2208,39298,7859.6,3929.8,2458,48629.4,2024-08-31
2209,52116,10423.2,5211.6,3972,63778.8,2024-03-24
2210,68432,13686.400000000001,6843.200000000001,4934,84027.59999999999,2024-05-09
